Номинация,Компания
"Номинация «Государство и Общество»: ▪ «Навигатор возможностей» (Федеральное агентство по делам молодёжи); ▪ Города.РФ – проект от Государственной корпорации развития ""ВЭБ.РФ""; ▪ Платформа поставки данных ФНС (Федеральная налоговая служба); ▪ Социальные сети Госуслуг: чат-бот с инструкциями для разных жизненных ситуаций (выбор искусственного интеллекта).",«Навигатор возможностей» (Федеральное агентство по делам молодёжи)
"Номинация «Государство и Общество»: ▪ «Навигатор возможностей» (Федеральное агентство по делам молодёжи); ▪ Города.РФ – проект от Государственной корпорации развития ""ВЭБ.РФ""; ▪ Платформа поставки данных ФНС (Федеральная налоговая служба); ▪ Социальные сети Госуслуг: чат-бот с инструкциями для разных жизненных ситуаций (выбор искусственного интеллекта).",Города.РФ 
"Номинация «Государство и Общество»: ▪ «Навигатор возможностей» (Федеральное агентство по делам молодёжи); ▪ Города.РФ – проект от Государственной корпорации развития ""ВЭБ.РФ""; ▪ Платформа поставки данных ФНС (Федеральная налоговая служба); ▪ Социальные сети Госуслуг: чат-бот с инструкциями для разных жизненных ситуаций (выбор искусственного интеллекта).",Платформа поставки данных ФНС (Федеральная налоговая служба)
"Номинация «Государство и Общество»: ▪ «Навигатор возможностей» (Федеральное агентство по делам молодёжи); ▪ Города.РФ – проект от Государственной корпорации развития ""ВЭБ.РФ""; ▪ Платформа поставки данных ФНС (Федеральная налоговая служба); ▪ Социальные сети Госуслуг: чат-бот с инструкциями для разных жизненных ситуаций (выбор искусственного интеллекта).",Социальные сети Госуслуг
Специальные награды в номинации «Государство и Общество»: ▪ Общероссийский народный фронт (ОНФ); ▪ Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы; ▪ Международный форум инноваций БРИКС «Облачный город»; ▪ Зал Славы – проект от Организации развития видеоигровой индустрии; ▪ Портал Российское казачество; ▪ Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).,Общероссийский народный фронт (ОНФ)
Специальные награды в номинации «Государство и Общество»: ▪ Общероссийский народный фронт (ОНФ); ▪ Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы; ▪ Международный форум инноваций БРИКС «Облачный город»; ▪ Зал Славы – проект от Организации развития видеоигровой индустрии; ▪ Портал Российское казачество; ▪ Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).,Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы
Специальные награды в номинации «Государство и Общество»: ▪ Общероссийский народный фронт (ОНФ); ▪ Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы; ▪ Международный форум инноваций БРИКС «Облачный город»; ▪ Зал Славы – проект от Организации развития видеоигровой индустрии; ▪ Портал Российское казачество; ▪ Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).,Международный форум инноваций БРИКС «Облачный город»
Специальные награды в номинации «Государство и Общество»: ▪ Общероссийский народный фронт (ОНФ); ▪ Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы; ▪ Международный форум инноваций БРИКС «Облачный город»; ▪ Зал Славы – проект от Организации развития видеоигровой индустрии; ▪ Портал Российское казачество; ▪ Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).,Зал Славы 
Специальные награды в номинации «Государство и Общество»: ▪ Общероссийский народный фронт (ОНФ); ▪ Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы; ▪ Международный форум инноваций БРИКС «Облачный город»; ▪ Зал Славы – проект от Организации развития видеоигровой индустрии; ▪ Портал Российское казачество; ▪ Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).,Портал Российское казачество
Специальные награды в номинации «Государство и Общество»: ▪ Общероссийский народный фронт (ОНФ); ▪ Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы; ▪ Международный форум инноваций БРИКС «Облачный город»; ▪ Зал Славы – проект от Организации развития видеоигровой индустрии; ▪ Портал Российское казачество; ▪ Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).,Фактчекинговый проект «Лапша Медиа» (АНО «Диалог Регионы»).
Номинация «СМИ и массовые коммуникации»: ▪ Woman.ru (Shkulev Media Holding); ▪ Док-реалити «Лица»; ▪ Хорошие новости; ▪ AdIndex — новостное комьюнити медиарекламного рынка России (ООО А.А.И.) (выбор искусственного интеллекта).,Woman.ru (Shkulev Media Holding)
Номинация «СМИ и массовые коммуникации»: ▪ Woman.ru (Shkulev Media Holding); ▪ Док-реалити «Лица»; ▪ Хорошие новости; ▪ AdIndex — новостное комьюнити медиарекламного рынка России (ООО А.А.И.) (выбор искусственного интеллекта).,Док-реалити «Лица»
Номинация «СМИ и массовые коммуникации»: ▪ Woman.ru (Shkulev Media Holding); ▪ Док-реалити «Лица»; ▪ Хорошие новости; ▪ AdIndex — новостное комьюнити медиарекламного рынка России (ООО А.А.И.) (выбор искусственного интеллекта).,Хорошие новости
Номинация «СМИ и массовые коммуникации»: ▪ Woman.ru (Shkulev Media Holding); ▪ Док-реалити «Лица»; ▪ Хорошие новости; ▪ AdIndex — новостное комьюнити медиарекламного рынка России (ООО А.А.И.) (выбор искусственного интеллекта).,AdIndex 
Специальные награды в номинации «СМИ и массовые коммуникации»: ▪ Комплексный спецпроект «Вселенная Росмолодежи» — от медиагруппы «Россия сегодня».,Комплексный спецпроект «Вселенная Росмолодежи» 
Номинация «Социальные проекты и благотворительность»: ▪ Добровольческий поисково-спасательный отряд «ЛизаАлерт»; ▪ Проект «Полёт Знаний “Объединяя столицы”» (ПАО «Аэрофлот»); ▪ Благотворительный сервис mos.ru — Департамент информационных технологий города Москвы.,Добровольческий поисково-спасательный отряд «ЛизаАлерт»
Номинация «Социальные проекты и благотворительность»: ▪ Добровольческий поисково-спасательный отряд «ЛизаАлерт»; ▪ Проект «Полёт Знаний “Объединяя столицы”» (ПАО «Аэрофлот»); ▪ Благотворительный сервис mos.ru — Департамент информационных технологий города Москвы.,Проект «Полёт Знаний 
Номинация «Социальные проекты и благотворительность»: ▪ Добровольческий поисково-спасательный отряд «ЛизаАлерт»; ▪ Проект «Полёт Знаний “Объединяя столицы”» (ПАО «Аэрофлот»); ▪ Благотворительный сервис mos.ru — Департамент информационных технологий города Москвы.,Благотворительный сервис mos.ru 
"Номинация «Экономика и бизнес»: ▪ МТС Ads; ▪ Авито Премиум; ▪ Банк ВТБ (ПАО), Бизнес Платформа ВТБ.",МТС Ads
"Номинация «Экономика и бизнес»: ▪ МТС Ads; ▪ Авито Премиум; ▪ Банк ВТБ (ПАО), Бизнес Платформа ВТБ.",Авито Премиум
"Номинация «Экономика и бизнес»: ▪ МТС Ads; ▪ Авито Премиум; ▪ Банк ВТБ (ПАО), Бизнес Платформа ВТБ.",Банк ВТБ (ПАО)
Специальные награды в номинации «Экономика и бизнес»: ▪ «Герои городов»; ▪ RUSSPASS Бизнес.,«Герои городов»
Специальные награды в номинации «Экономика и бизнес»: ▪ «Герои городов»; ▪ RUSSPASS Бизнес.,RUSSPASS Бизнес.
"Номинация «Наука, технологии и инновации»: ▪ RuStore; ▪ VK Видео — от VK; ▪ ОС «Аврора» («Ростелеком», ОМП); ▪ YandexGPT — проект ООО «Яндекс» (выбор искусственного интеллекта).",RuStore
"Номинация «Наука, технологии и инновации»: ▪ RuStore; ▪ VK Видео — от VK; ▪ ОС «Аврора» («Ростелеком», ОМП); ▪ YandexGPT — проект ООО «Яндекс» (выбор искусственного интеллекта).",VK Видео 
"Номинация «Наука, технологии и инновации»: ▪ RuStore; ▪ VK Видео — от VK; ▪ ОС «Аврора» («Ростелеком», ОМП); ▪ YandexGPT — проект ООО «Яндекс» (выбор искусственного интеллекта).",ОС «Аврора» («Ростелеком»
"Номинация «Наука, технологии и инновации»: ▪ RuStore; ▪ VK Видео — от VK; ▪ ОС «Аврора» («Ростелеком», ОМП); ▪ YandexGPT — проект ООО «Яндекс» (выбор искусственного интеллекта).",YandexGPT 
"Специальные награды в номинации «Наука, технологии и инновации»: ▪ ПАО «МТС»; ▪ «Билайн»; ▪ Агрегатор прикладных и информационных сервисов для науки – «Наука.рф» от АНО «Национальные приоритеты».",ПАО «МТС»
"Специальные награды в номинации «Наука, технологии и инновации»: ▪ ПАО «МТС»; ▪ «Билайн»; ▪ Агрегатор прикладных и информационных сервисов для науки – «Наука.рф» от АНО «Национальные приоритеты».",«Билайн»
"Специальные награды в номинации «Наука, технологии и инновации»: ▪ ПАО «МТС»; ▪ «Билайн»; ▪ Агрегатор прикладных и информационных сервисов для науки – «Наука.рф» от АНО «Национальные приоритеты».",Агрегатор прикладных и информационных сервисов для науки 
Номинация «За вклад в развитие доменов RU./РФ»: ▪ ООО «РЕГ.РУ»; ▪ Проекты в доменной зоне .РФ — АНО «Национальные приоритеты»; ▪ Прокачайскиллзащиты.рф от Минцифры России; ▪ Достижения.РФ (выбор искусственного интеллекта).,ООО «РЕГ.РУ»
Номинация «За вклад в развитие доменов RU./РФ»: ▪ ООО «РЕГ.РУ»; ▪ Проекты в доменной зоне .РФ — АНО «Национальные приоритеты»; ▪ Прокачайскиллзащиты.рф от Минцифры России; ▪ Достижения.РФ (выбор искусственного интеллекта).,Проекты в доменной зоне .РФ 
Номинация «За вклад в развитие доменов RU./РФ»: ▪ ООО «РЕГ.РУ»; ▪ Проекты в доменной зоне .РФ — АНО «Национальные приоритеты»; ▪ Прокачайскиллзащиты.рф от Минцифры России; ▪ Достижения.РФ (выбор искусственного интеллекта).,Прокачайскиллзащиты.рф от Минцифры России
Номинация «За вклад в развитие доменов RU./РФ»: ▪ ООО «РЕГ.РУ»; ▪ Проекты в доменной зоне .РФ — АНО «Национальные приоритеты»; ▪ Прокачайскиллзащиты.рф от Минцифры России; ▪ Достижения.РФ (выбор искусственного интеллекта).,Достижения.РФ (выбор искусственного интеллекта).
Номинация «Цифровая экономика»: ▪ Mos.Hub — проект от Департамента информационных технологий города Москвы; ▪ SkillStaff — B2B-маркетплейс для поиска ИТ-специалистов; ▪ Notamedia; ▪ Авито Доставка (выбор искусственного интеллекта).,Mos.Hub 
Номинация «Цифровая экономика»: ▪ Mos.Hub — проект от Департамента информационных технологий города Москвы; ▪ SkillStaff — B2B-маркетплейс для поиска ИТ-специалистов; ▪ Notamedia; ▪ Авито Доставка (выбор искусственного интеллекта).,SkillStaff 
Номинация «Цифровая экономика»: ▪ Mos.Hub — проект от Департамента информационных технологий города Москвы; ▪ SkillStaff — B2B-маркетплейс для поиска ИТ-специалистов; ▪ Notamedia; ▪ Авито Доставка (выбор искусственного интеллекта).,Notamedia
Номинация «Цифровая экономика»: ▪ Mos.Hub — проект от Департамента информационных технологий города Москвы; ▪ SkillStaff — B2B-маркетплейс для поиска ИТ-специалистов; ▪ Notamedia; ▪ Авито Доставка (выбор искусственного интеллекта).,Авито Доставка (выбор искусственного интеллекта).
Специальные награды в номинации «Цифровая экономика»: ▪ Блок по клиентскому опыту и сервису Цифровой экосистемы МТС.,Блок по клиентскому опыту и сервису Цифровой экосистемы МТС.
Номинация «Образование и кадры»: ▪ Skillbox; ▪ Академика (юридическое название ООО «ГИКБОКС»); ▪ Сферум (ООО «Компания ВК»); ▪ «DevOps инженер с нуля» («БАЗИС») (выбор искусственного интеллекта).,Skillbox
Номинация «Образование и кадры»: ▪ Skillbox; ▪ Академика (юридическое название ООО «ГИКБОКС»); ▪ Сферум (ООО «Компания ВК»); ▪ «DevOps инженер с нуля» («БАЗИС») (выбор искусственного интеллекта).,Академика (юридическое название ООО «ГИКБОКС»)
Номинация «Образование и кадры»: ▪ Skillbox; ▪ Академика (юридическое название ООО «ГИКБОКС»); ▪ Сферум (ООО «Компания ВК»); ▪ «DevOps инженер с нуля» («БАЗИС») (выбор искусственного интеллекта).,Сферум (ООО «Компания ВК»)
Номинация «Образование и кадры»: ▪ Skillbox; ▪ Академика (юридическое название ООО «ГИКБОКС»); ▪ Сферум (ООО «Компания ВК»); ▪ «DevOps инженер с нуля» («БАЗИС») (выбор искусственного интеллекта).,«DevOps инженер с нуля» («БАЗИС») (выбор искусственного интеллекта).
"Специальные награды в номинации «Образование и кадры»: ▪ Веб-сериал «Ваня, спасай!»; ▪ Проект «Женское лидерство в инвестициях», ПАО «Промсвязьбанк»; ▪ Проект «Начни игру» АНО «Россия – страна возможностей»; ▪ «IT-город» — проект от Департамента информационных технологий города Москвы.",Веб-сериал «Ваня
"Специальные награды в номинации «Образование и кадры»: ▪ Веб-сериал «Ваня, спасай!»; ▪ Проект «Женское лидерство в инвестициях», ПАО «Промсвязьбанк»; ▪ Проект «Начни игру» АНО «Россия – страна возможностей»; ▪ «IT-город» — проект от Департамента информационных технологий города Москвы.",Проект «Женское лидерство в инвестициях»
"Специальные награды в номинации «Образование и кадры»: ▪ Веб-сериал «Ваня, спасай!»; ▪ Проект «Женское лидерство в инвестициях», ПАО «Промсвязьбанк»; ▪ Проект «Начни игру» АНО «Россия – страна возможностей»; ▪ «IT-город» — проект от Департамента информационных технологий города Москвы.",Проект «Начни игру» АНО «Россия 
"Специальные награды в номинации «Образование и кадры»: ▪ Веб-сериал «Ваня, спасай!»; ▪ Проект «Женское лидерство в инвестициях», ПАО «Промсвязьбанк»; ▪ Проект «Начни игру» АНО «Россия – страна возможностей»; ▪ «IT-город» — проект от Департамента информационных технологий города Москвы.",«IT-город» 
Номинация «Культурные проекты»: ▪ «Русские сезоны Симачева» (ООО МСГ Консалтинг); ▪ «Доброволец» Проект «АиФ»; ▪  «Модельные библиотеки» (Федеральный проект «Культурная среда» национального проекта «Культура»).,«Русские сезоны Симачева» (ООО МСГ Консалтинг)
Номинация «Культурные проекты»: ▪ «Русские сезоны Симачева» (ООО МСГ Консалтинг); ▪ «Доброволец» Проект «АиФ»; ▪  «Модельные библиотеки» (Федеральный проект «Культурная среда» национального проекта «Культура»).,«Доброволец» Проект «АиФ»
Номинация «Культурные проекты»: ▪ «Русские сезоны Симачева» (ООО МСГ Консалтинг); ▪ «Доброволец» Проект «АиФ»; ▪  «Модельные библиотеки» (Федеральный проект «Культурная среда» национального проекта «Культура»)., «Модельные библиотеки» (Федеральный проект «Культурная среда» национального проекта «Культура»).
Специальные награды в номинации «Культурные проекты»: ▪ Шоу «Вован и Лексус».,Шоу «Вован и Лексус».
Номинация «Подкасты и цифровой контент»: ▪ Марафон «Знание.Первые» (Российское общество Знание»); ▪ Подкаст «Страхи» – Медиагруппа «Россия сегодня»; ▪ «Культурная страна» – подкаст от ПАО Банк ВТБ; ▪ Подкаст «Психология: Мифы и Реальность» (выбор искусственного интеллекта).,Марафон «Знание.Первые» (Российское общество Знание»)
Номинация «Подкасты и цифровой контент»: ▪ Марафон «Знание.Первые» (Российское общество Знание»); ▪ Подкаст «Страхи» – Медиагруппа «Россия сегодня»; ▪ «Культурная страна» – подкаст от ПАО Банк ВТБ; ▪ Подкаст «Психология: Мифы и Реальность» (выбор искусственного интеллекта).,Подкаст «Страхи» 
Номинация «Подкасты и цифровой контент»: ▪ Марафон «Знание.Первые» (Российское общество Знание»); ▪ Подкаст «Страхи» – Медиагруппа «Россия сегодня»; ▪ «Культурная страна» – подкаст от ПАО Банк ВТБ; ▪ Подкаст «Психология: Мифы и Реальность» (выбор искусственного интеллекта).,«Культурная страна» 
Номинация «Подкасты и цифровой контент»: ▪ Марафон «Знание.Первые» (Российское общество Знание»); ▪ Подкаст «Страхи» – Медиагруппа «Россия сегодня»; ▪ «Культурная страна» – подкаст от ПАО Банк ВТБ; ▪ Подкаст «Психология: Мифы и Реальность» (выбор искусственного интеллекта).,Подкаст «Психология
Специальные награды в номинации «Подкасты и цифровой контент»: ▪ «Город для каждого» — Департамент информационных технологий города Москвы.,«Город для каждого» 
"Номинация «Туризм и индустрия гостеприимства»: ▪ Авиасейлс; ▪ Точки притяжения (ФГБУ ""Центр содействия молодым специалистам""); ▪ МТС Travel; ▪ Ostrovok.ru  (выбор искусственного интеллекта).",Авиасейлс
"Номинация «Туризм и индустрия гостеприимства»: ▪ Авиасейлс; ▪ Точки притяжения (ФГБУ ""Центр содействия молодым специалистам""); ▪ МТС Travel; ▪ Ostrovok.ru  (выбор искусственного интеллекта).",Точки притяжения (ФГБУ 
"Номинация «Туризм и индустрия гостеприимства»: ▪ Авиасейлс; ▪ Точки притяжения (ФГБУ ""Центр содействия молодым специалистам""); ▪ МТС Travel; ▪ Ostrovok.ru  (выбор искусственного интеллекта).",МТС Travel
"Номинация «Туризм и индустрия гостеприимства»: ▪ Авиасейлс; ▪ Точки притяжения (ФГБУ ""Центр содействия молодым специалистам""); ▪ МТС Travel; ▪ Ostrovok.ru  (выбор искусственного интеллекта).",Ostrovok.ru  (выбор искусственного интеллекта).
Номинация «Здоровье и отдых»: ▪ World Сlass (red_mad_robot); ▪ Вино и люди — от Agenda Media Group; ▪ Послевыписки.рф (АНО «Инициативы цифрового развития в социальной»).,World Сlass (red_mad_robot)
Номинация «Здоровье и отдых»: ▪ World Сlass (red_mad_robot); ▪ Вино и люди — от Agenda Media Group; ▪ Послевыписки.рф (АНО «Инициативы цифрового развития в социальной»).,Вино и люди 
Номинация «Здоровье и отдых»: ▪ World Сlass (red_mad_robot); ▪ Вино и люди — от Agenda Media Group; ▪ Послевыписки.рф (АНО «Инициативы цифрового развития в социальной»).,Послевыписки.рф (АНО «Инициативы цифрового развития в социальной»).
Номинация «Информационная безопасность»: ▪ Security Vision: платформа автоматизации и роботизации процессов обеспечения информационной безопасности; ▪ Кибербезопасность пользователей VK; ▪ «Перезвони сам» — проект от Департамента информационных технологий города Москвы.,Security Vision
Номинация «Информационная безопасность»: ▪ Security Vision: платформа автоматизации и роботизации процессов обеспечения информационной безопасности; ▪ Кибербезопасность пользователей VK; ▪ «Перезвони сам» — проект от Департамента информационных технологий города Москвы.,Кибербезопасность пользователей VK
Номинация «Информационная безопасность»: ▪ Security Vision: платформа автоматизации и роботизации процессов обеспечения информационной безопасности; ▪ Кибербезопасность пользователей VK; ▪ «Перезвони сам» — проект от Департамента информационных технологий города Москвы.,«Перезвони сам» 
Специальные награды в номинации «Информационная безопасность»: ▪ Школа Безопасности; ▪ Управление по организации борьбы с противоправным использованием информационно-коммуникационных технологий Министерства внутренних дел Российской Федерации; ▪ АО «Кибердом».,Школа Безопасности
Специальные награды в номинации «Информационная безопасность»: ▪ Школа Безопасности; ▪ Управление по организации борьбы с противоправным использованием информационно-коммуникационных технологий Министерства внутренних дел Российской Федерации; ▪ АО «Кибердом».,Управление по организации борьбы с противоправным использованием информационно-коммуникационных технологий Министерства внутренних дел Российской Федерации
Специальные награды в номинации «Информационная безопасность»: ▪ Школа Безопасности; ▪ Управление по организации борьбы с противоправным использованием информационно-коммуникационных технологий Министерства внутренних дел Российской Федерации; ▪ АО «Кибердом».,АО «Кибердом».
Номинация «Детский Рунет»: ▪ RUTUBE Детям (ООО «РУФОРМ»); ▪ «Знаешь?Научи!» от АНО «Национальные приоритеты» и Росатом; ▪ Игра «Стражи Авито»; ▪ «Кораблик фантазий» от Соцсети LOOKY и сети магазинов «Кораблик» (выбор искусственного интеллекта).,RUTUBE Детям (ООО «РУФОРМ»)
Номинация «Детский Рунет»: ▪ RUTUBE Детям (ООО «РУФОРМ»); ▪ «Знаешь?Научи!» от АНО «Национальные приоритеты» и Росатом; ▪ Игра «Стражи Авито»; ▪ «Кораблик фантазий» от Соцсети LOOKY и сети магазинов «Кораблик» (выбор искусственного интеллекта).,«Знаешь
Номинация «Детский Рунет»: ▪ RUTUBE Детям (ООО «РУФОРМ»); ▪ «Знаешь?Научи!» от АНО «Национальные приоритеты» и Росатом; ▪ Игра «Стражи Авито»; ▪ «Кораблик фантазий» от Соцсети LOOKY и сети магазинов «Кораблик» (выбор искусственного интеллекта).,Игра «Стражи Авито»
Номинация «Детский Рунет»: ▪ RUTUBE Детям (ООО «РУФОРМ»); ▪ «Знаешь?Научи!» от АНО «Национальные приоритеты» и Росатом; ▪ Игра «Стражи Авито»; ▪ «Кораблик фантазий» от Соцсети LOOKY и сети магазинов «Кораблик» (выбор искусственного интеллекта).,«Кораблик фантазий» от Соцсети LOOKY и сети магазинов «Кораблик» (выбор искусственного интеллекта).
"Специальные награды в номинации «Детский Рунет»: ▪ Курсы по кибербезопасности  (""Движение Первых""); ▪ «Смотри, это Россия!» — всероссийский школьный конкурс по обмену видеооткрытками; ▪ «Заступник» — сервис оперативного реагирования на чрезвычайные происшествия (PROFSOFT).",Курсы по кибербезопасности  (
"Специальные награды в номинации «Детский Рунет»: ▪ Курсы по кибербезопасности  (""Движение Первых""); ▪ «Смотри, это Россия!» — всероссийский школьный конкурс по обмену видеооткрытками; ▪ «Заступник» — сервис оперативного реагирования на чрезвычайные происшествия (PROFSOFT).",«Смотри
"Специальные награды в номинации «Детский Рунет»: ▪ Курсы по кибербезопасности  (""Движение Первых""); ▪ «Смотри, это Россия!» — всероссийский школьный конкурс по обмену видеооткрытками; ▪ «Заступник» — сервис оперативного реагирования на чрезвычайные происшествия (PROFSOFT).",«Заступник» 
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«Яндекс»
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,VK
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«Ростелеком»
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«1С»
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«РосНИИРОС (от КЦ)
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«РуЦентр»
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,ГРЧЦ
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«Космическая связь» (ГП КС)
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«QTECH»
ТОП-10 компаний Рунета (по версии оргкомитета «Премии Рунета»): ▪ «Яндекс»; ▪ VK; ▪ «Ростелеком»; ▪ «1С»; ▪ «РосНИИРОС (от КЦ); ▪ «РуЦентр»; ▪ ГРЧЦ; ▪ «Космическая связь» (ГП КС); ▪ «QTECH»; ▪ «Элтекс».,«Элтекс».
